MMID,Transaction Details,Transaction Amt,Transaction Date
C5841053,Amazon,1129,11/9/2020
C2142763,Flipkart,3882,11/16/2020
C4417068,Decathlon,226,11/18/2020
C5342380,Myntra,1359,11/26/2020
C9031234,Pharmeasy,4987,11/16/2020
C1536588,HDFC Ergo,1416,11/1/2020
C7126560,H&M,4914,11/27/2020
C1220223,Croma ,3493,11/16/2020
C8536061,Reliance Digital,339,11/4/2020
C6638934,Netmeds,2987,11/23/2020
C5430833,LIC,8635,11/1/2020
C6939838,Dmart,5644,11/10/2020
C6339347,HDFC Ergo,8448,11/24/2020
C8327851,Dmart,212,11/9/2020
C7917151,Reliance Digital,958,11/30/2020
C8334633,Amazon,923,11/16/2020
C1376215,Croma ,237,11/11/2020
C8967349,Flipkart,156,11/17/2020
C3732016,Decathlon,5981,11/23/2020
C8999019,H&M,194,11/22/2020
C6121429,Decathlon,768,11/20/2020
C4511244,Pharmeasy,704,11/16/2020
C7018081,Decathlon,437,11/4/2020
C5830215,Myntra,7186,11/29/2020
C1219943,HDFC Ergo,8208,11/22/2020
C5521085,Dmart,9625,11/14/2020
C5430368,Decathlon,6453,11/27/2020
C2416848,LIC,6671,11/29/2020
C7935438,Netmeds,8480,11/30/2020
C8736958,HDFC Ergo,7007,11/28/2020
C7648712,Reliance Digital,8319,11/30/2020
C5652115,Reliance Digital,7035,11/7/2020
C1889073,Dmart,6005,11/12/2020
C2043652,H&M,5258,11/18/2020
C7017047,H&M,3173,11/12/2020
C1211387,Decathlon,5599,11/25/2020
C4320949,Dmart,6068,11/7/2020
C2331533,Decathlon,5997,11/9/2020
C5338459,Amazon,4874,11/3/2020
C5120181,Decathlon,2204,11/27/2020
C5838935,Reliance Digital,6953,11/5/2020
C7923455,Flipkart,6274,11/18/2020
C2733968,HDFC Ergo,3386,11/17/2020
C2023055,Pharmeasy,3244,11/25/2020
C1289591,Decathlon,11605,11/7/2020
C3526781,Croma ,10042,11/18/2020
C8934588,Dmart,11526,11/12/2020
C7542443,Decathlon,15560,11/11/2020
C6427687,Netmeds,8476,11/26/2020
C5242591,Reliance Digital,2936,11/15/2020
C8624922,Decathlon,60000,11/4/2020
C6637047,Myntra,7075,11/29/2020
C3815912,H&M,9725,11/7/2020
C8837044,Dmart,8032,11/26/2020
C4237628,Myntra,4241,11/20/2020
C1516160,H&M,12633,11/16/2020
C4415955,Decathlon,9269,11/19/2020
C3932235,Amazon,581,11/9/2020
C5623837,LIC,936,11/2/2020
C7415323,Croma ,14529,11/15/2020
C7642737,Decathlon,5385,11/20/2020
C2431680,H&M,4370,11/8/2020
C1130989,Decathlon,2151,11/20/2020
C3928242,Dmart,5452,11/25/2020
C2936517,Pharmeasy,9129,11/11/2020
C1040842,Myntra,5540,11/29/2020
C8417574,Decathlon,2024,11/12/2020
C6730370,HDFC Ergo,509,11/12/2020
C2726074,H&M,12752,11/9/2020
C8017865,Decathlon,14806,11/8/2020
C8932791,Croma ,12867,11/20/2020
C2725826,Reliance Digital,12724,11/19/2020
C6694517,Myntra,6414,11/16/2020
C7527844,Decathlon,14523,11/16/2020
C2016883,LIC,11864,11/6/2020
C5930363,Decathlon,12085,11/21/2020
C1021343,Amazon,9575,11/1/2020
C5529374,Decathlon,12415,11/14/2020
C3013442,Dmart,7033,11/24/2020
C6612422,H&M,3460,11/29/2020
C8342660,Myntra,4951,11/8/2020
C4824547,H&M,2950,11/29/2020
C1711530,LIC,15263,11/18/2020
C8640537,Reliance Digital,9818,11/3/2020
C3839727,Croma ,8001,11/2/2020
C2715454,HDFC Ergo,9559,11/1/2020
C5931634,Decathlon,5189,11/16/2020
C7918237,Pharmeasy,1457,11/19/2020
C1625292,Decathlon,9726,11/19/2020
C2211527,Decathlon,582,11/23/2020
C6030281,Dmart,3096,11/3/2020
C1925215,H&M,10196,11/22/2020
C6040326,Decathlon,6132,11/27/2020
C5232732,Croma ,5472,11/1/2020
C1616335,Myntra,15070,11/17/2020
C4226473,Myntra,529,11/15/2020
C3232257,Reliance Digital,2417,11/2/2020
C1717631,H&M,1213,11/2/2020
C7130627,HDFC Ergo,7186,11/10/2020
C1713934,Reliance Digital,4732,11/25/2020
C8417574,Dmart,1808,11/6/2020
C2023055,H&M,7093,11/16/2020
C7130627,LIC,11063,11/19/2020
C8334633,Flipkart,45000,11/24/2020
C8417574,Decathlon,10765,11/1/2020
C1289591,Decathlon,14465,11/17/2020
C4417068,Dmart,6623,11/21/2020
C8417574,Pharmeasy,3397,11/12/2020
C8967349,Myntra,1916,11/15/2020
C5521085,Dmart,14125,11/9/2020
C4511244,Reliance Digital,6273,11/14/2020
C1220223,Croma ,6075,11/28/2020
C2431680,Reliance Digital,1583,11/18/2020
C7017047,H&M,3909,11/16/2020
C2142763,Dmart,15377,11/26/2020
C5838935,HDFC Ergo,3760,11/21/2020
C2936517,LIC,171,11/28/2020
C8999019,H&M,595,11/22/2020
C2725826,Flipkart,615,11/17/2020
C5430368,Myntra,332,11/19/2020
C7642737,Dmart,691,11/7/2020
C5521085,Flipkart,322,11/23/2020
C9031234,Dmart,836,11/18/2020
C2431680,Decathlon,804,11/7/2020
C1211387,H&M,396,11/25/2020
C5430833,Dmart,459,11/12/2020
C7642737,Dmart,124,11/2/2020
C2936517,H&M,350,11/3/2020
C2142763,Croma ,586,11/10/2020
C8624922,Pharmeasy,501,11/4/2020
C7017047,H&M,478,11/13/2020
C6612422,Myntra,777,11/8/2020
C4511244,H&M,559,11/8/2020
C5830215,HDFC Ergo,15206,11/15/2020
C1220223,Reliance Digital,10778,11/28/2020
C5430368,H&M,5166,11/8/2020
C5521085,Dmart,3961,11/25/2020
C5342380,Decathlon,8205,11/22/2020
C5838935,Dmart,13981,11/14/2020
C7017047,Flipkart,12043,11/11/2020
C5430833,H&M,15129,11/8/2020
C8624922,Flipkart,11569,11/28/2020
C4417068,Pharmeasy,6937,11/17/2020
C2043652,Dmart,2688,11/30/2020
C7642737,Myntra,15421,11/2/2020
C5430368,HDFC Ergo,12614,11/29/2020
C8999019,Dmart,8500,11/30/2020
C8624922,H&M,9991,11/15/2020
C5841053,H&M,13533,11/6/2020
C8837044,Flipkart,3604,11/16/2020
C5521085,Dmart,1320,11/29/2020
C6427687,Pharmeasy,2496,11/7/2020
C4511244,H&M,7019,11/20/2020
C5242591,Amazon,10098,11/24/2020
C5430833,Dmart,706,11/5/2020
C8624922,H&M,10464,11/27/2020
C4415955,Flipkart,3943,11/13/2020
C5342380,Pharmeasy,2601,11/12/2020
C8624922,H&M,879,11/25/2020
C8999019,Decathlon,11810,11/19/2020
C2936517,Amazon,198,11/6/2020
C5430368,Dmart,1126,11/17/2020
C1536588,H&M,14371,11/25/2020
C5242591,Reliance Digital,1810,11/23/2020
C7542443,Myntra,12950,11/22/2020
C1211387,Dmart,733,11/28/2020
C7018081,Flipkart,1119,11/22/2020
C5430368,H&M,4205,11/7/2020
C8536061,Flipkart,14285,11/28/2020
C8837044,Myntra,7575,11/13/2020
C4511244,Flipkart,12781,11/22/2020
C6427687,Pharmeasy,9454,11/3/2020
C5338459,Flipkart,10092,11/12/2020
C5521085,Decathlon,9027,11/29/2020
C4417068,Amazon,4295,11/16/2020
C3815912,Dmart,1265,11/28/2020
C8999019,Flipkart,8964,11/17/2020
C5830215,H&M,18000,11/13/2020
C6939838,H&M,10735,11/6/2020
C8837044,Netmeds,2580,11/6/2020
C3526781,Reliance Digital,15274,11/13/2020
C2142763,Myntra,3936,11/11/2020
C6637047,Amazon,3745,11/15/2020
C5338459,Flipkart,2270,11/22/2020
C1376215,Pharmeasy,4088,11/13/2020
C1211387,Myntra,13641,11/24/2020
C7542443,Flipkart,11221,11/17/2020
C8536061,H&M,11347,11/21/2020
C4237628,Dmart,1644,11/27/2020
C1536588,H&M,4231,11/15/2020
C7642737,Amazon,6638,11/9/2020
C4511244,Amazon,13679,11/7/2020
C5521085,Flipkart,7102,11/3/2020
C6427687,H&M,6779,11/7/2020
C5430368,Flipkart,10739,11/15/2020
C4417068,Reliance Digital,12999,11/30/2020
C5338459,Reliance Digital,12002,11/1/2020
C2043652,Myntra,2054,11/11/2020
C5838935,Amazon,7883,11/14/2020
C7018081,Decathlon,6358,11/3/2020
C5521085,H&M,10052,11/4/2020
C7126560,Pharmeasy,3110,11/12/2020
C8837044,Croma ,4436,11/25/2020
C8624922,H&M,9528,11/27/2020
C1376215,Myntra,10202,11/3/2020
C3526781,Netmeds,4773,11/4/2020
C4415955,Flipkart,3630,11/3/2020
C1536588,Flipkart,3651,11/8/2020
C4320949,Flipkart,6941,11/2/2020
C1211387,Amazon,7008,11/18/2020
C6427687,H&M,4093,11/10/2020
C8999019,Flipkart,529,11/2/2020
C5521085,H&M,13908,11/19/2020
C8536061,Decathlon,4850,11/28/2020
C5830215,Amazon,915,11/30/2020
C5338459,Reliance Digital,14265,11/5/2020
C5521085,Pharmeasy,12763,11/3/2020
C2142763,Croma ,12720,11/4/2020
C3815912,Myntra,7526,11/17/2020
C8837044,Flipkart,2019,11/14/2020
C1376215,Reliance Digital,4884,11/21/2020
C4237628,Netmeds,10554,11/25/2020
C5521085,Myntra,782,11/8/2020
C8624922,H&M,3926,11/16/2020
C5430833,Flipkart,4217,11/17/2020
C5120181,Amazon,11210,11/9/2020
C1211387,Reliance Digital,15472,11/19/2020
C4417068,Croma ,5865,11/3/2020
C4320949,Pharmeasy,4248,11/25/2020
C8334633,Flipkart,11663,11/26/2020
C8999019,Amazon,1140,11/2/2020
C6427687,Reliance Digital,4532,11/10/2020
C5841053,Decathlon,8021,11/26/2020
C5338459,Flipkart,5887,11/1/2020
C5830215,Flipkart,1611,11/11/2020
C8624922,Myntra,7493,11/4/2020
C1376215,Flipkart,14054,11/18/2020
C5120181,Myntra,11348,11/14/2020
C4320949,Flipkart,5859,11/11/2020
C8536061,Netmeds,14960,11/15/2020
C3815912,Flipkart,10696,11/22/2020
C4511244,Flipkart,3463,11/8/2020
C6939838,Croma ,4654,11/1/2020
C4237628,Reliance Digital,14983,11/22/2020
C4417068,H&M,1229,11/27/2020
C5338459,H&M,8316,11/12/2020
C8624922,Flipkart,10695,11/20/2020
C1211387,H&M,1811,11/8/2020
C5430833,Amazon,13556,11/2/2020
C2431680,Flipkart,13225,11/18/2020
C6427687,Flipkart,6420,11/16/2020
C2043652,Myntra,2639,11/1/2020
C5830215,Flipkart,1675,11/27/2020
C2142763,Reliance Digital,653,11/9/2020
C5120181,H&M,11195,11/24/2020
C8999019,Reliance Digital,11282,11/22/2020
C5338459,Myntra,1594,11/25/2020
C4511244,Amazon,4067,11/22/2020
C3815912,Decathlon,13154,11/1/2020
C8536061,Pharmeasy,4512,11/1/2020
C1211387,Pharmeasy,3895,11/6/2020
C4237628,Decathlon,6939,11/14/2020
C8334633,Flipkart,3928,11/26/2020
C8837044,Croma ,9580,11/17/2020
C5338459,Amazon,1161,11/3/2020
C5430833,Reliance Digital,3672,11/9/2020
C1211387,H&M,1677,11/17/2020
C7126560,Amazon,10959,11/25/2020
C5242591,Myntra,13402,11/6/2020
C4511244,Flipkart,10903,11/7/2020
C6427687,Reliance Digital,2999,11/9/2020
C5841053,Pharmeasy,14179,11/24/2020
C7542443,Flipkart,12053,11/15/2020
C8999019,Myntra,5279,11/2/2020
C1211387,Flipkart,5755,11/4/2020
C8536061,Decathlon,10096,11/10/2020
C5838935,H&M,4455,11/15/2020
C3815912,Reliance Digital,4174,11/8/2020
C2043652,Amazon,14461,11/2/2020
C5342380,Amazon,7724,11/3/2020
C4237628,Croma ,3718,11/17/2020
C2023055,Myntra,10537,11/2/2020
C8837044,Myntra,2040,11/22/2020
C4511244,Pharmeasy,3927,11/26/2020
C1130989,Croma ,166,11/8/2020
C8999019,Pharmeasy,4330,11/24/2020
C5242591,Decathlon,2909,11/1/2020
C8536061,Myntra,7007,11/15/2020
C3932235,Amazon,13655,11/3/2020
C5838935,H&M,6654,11/20/2020
C1376215,Amazon,12222,11/24/2020
C2431680,Reliance Digital,4425,11/23/2020
C4417068,Amazon,13048,11/27/2020
C5830215,Reliance Digital,5681,11/9/2020
C3815912,Myntra,2094,11/25/2020
C3526781,Pharmeasy,5084,11/16/2020
C7018081,Flipkart,3241,11/1/2020
C7542443,Flipkart,3377,11/4/2020
C8934588,Reliance Digital,9571,11/26/2020
C8334633,Croma ,9626,11/17/2020
C8837044,Croma ,13571,11/7/2020
C1376215,Pharmeasy,3321,11/15/2020
C2142763,Decathlon,13904,11/6/2020
C3932235,Pharmeasy,2627,11/24/2020
C5430368,Amazon,5136,11/6/2020
C5242591,Myntra,8759,11/21/2020
C5430833,Myntra,14273,11/13/2020
C8837044,Pharmeasy,12317,11/20/2020
C2043652,Pharmeasy,8468,11/11/2020
C8536061,Pharmeasy,15153,11/21/2020
C3526781,Decathlon,10145,11/30/2020
C2023055,Reliance Digital,12733,11/25/2020
C3815912,Croma ,8816,11/28/2020
C5830215,H&M,3403,11/17/2020
C7542443,Flipkart,4059,11/9/2020
C6427687,Reliance Digital,9327,11/15/2020
C1376215,Amazon,14124,11/6/2020
C9031234,H&M,14899,11/22/2020
C7923455,Reliance Digital,6321,11/14/2020
C4320949,Flipkart,2623,11/19/2020
C3932235,Myntra,9538,11/17/2020
C5430368,Pharmeasy,6861,11/10/2020
C1130989,Pharmeasy,14947,11/18/2020
C5120181,Myntra,6135,11/18/2020
C2431680,Pharmeasy,6460,11/11/2020
C5841053,Decathlon,12697,11/29/2020
C7018081,Pharmeasy,8745,11/10/2020
C3526781,Amazon,13926,11/27/2020
C8934588,Pharmeasy,7719,11/12/2020
C5342380,Croma ,12040,11/18/2020
C2043652,Pharmeasy,2040,11/18/2020
C3932235,Reliance Digital,15110,11/12/2020
C5338459,H&M,5972,11/30/2020
C7542443,Flipkart,9621,11/28/2020
C5830215,Reliance Digital,469,11/6/2020
C4320949,Decathlon,14844,11/16/2020
C7923455,Reliance Digital,3661,11/3/2020
C7017047,Pharmeasy,4087,11/6/2020
C4415955,Flipkart,9929,11/13/2020
C8536061,Myntra,10289,11/17/2020
C7923455,Pharmeasy,3106,11/1/2020
C5120181,Myntra,2190,11/10/2020
C1130989,Amazon,15035,11/27/2020
C2043652,Croma ,1890,11/25/2020
C9031234,Netmeds,2664,11/29/2020
C5242591,Reliance Digital,6959,11/20/2020
C7018081,Netmeds,8149,11/24/2020
C3932235,Reliance Digital,13901,11/9/2020
C3526781,Croma ,672,11/16/2020
C7542443,Reliance Digital,2256,11/15/2020
C8334633,H&M,3002,11/27/2020
C8934588,Amazon,2699,11/15/2020
C4320949,Reliance Digital,4380,11/21/2020
C1130989,Reliance Digital,3888,11/21/2020
C2043652,Flipkart,6360,11/28/2020
C5830215,Croma ,14125,11/13/2020
C4415955,Myntra,1815,11/24/2020
C5841053,Flipkart,15022,11/28/2020
C3932235,Dmart,8417,11/21/2020
C5120181,H&M,4236,11/14/2020
C7018081,Croma ,11888,11/28/2020
C5242591,Netmeds,4541,11/8/2020
C7017047,Dmart,3847,11/25/2020
C4237628,Amazon,5244,11/18/2020
C1289591,Dmart,14770,11/16/2020
C6939838,Amazon,9546,11/7/2020
C3526781,Dmart,1680,11/24/2020
C4237628,Myntra,8975,11/24/2020
C2043652,Croma ,14340,11/8/2020
C4237628,Reliance Digital,14368,11/10/2020
C7542443,Flipkart,13891,11/13/2020
C2142763,Reliance Digital,13542,11/25/2020
C2431680,Dmart,11463,11/15/2020
C4320949,Croma ,292,11/5/2020
C3815912,Dmart,1602,11/3/2020
C7018081,Flipkart,1230,11/24/2020
C3932235,Myntra,11440,11/28/2020
C5342380,Croma ,9186,11/3/2020
C1289591,Netmeds,4348,11/11/2020
C3526781,Croma ,6481,11/4/2020
C5120181,Netmeds,2850,11/9/2020
C5242591,H&M,8191,11/6/2020
C7017047,Amazon,2973,11/25/2020
C3815912,Netmeds,3529,11/1/2020
C7542443,Amazon,8326,11/8/2020
C7918237,Netmeds,2484,11/29/2020
C7018081,Myntra,2610,11/15/2020
C7923455,Netmeds,6289,11/22/2020
C3839727,Flipkart,342,11/2/2020
C7126560,Reliance Digital,14833,11/27/2020
C3932235,Reliance Digital,3036,11/22/2020
C2023055,Reliance Digital,1646,11/30/2020
C2431680,Netmeds,12706,11/26/2020
C4320949,Flipkart,2267,11/13/2020
C3932235,Netmeds,8506,11/20/2020
C4415955,Amazon,2707,11/4/2020
C7018081,Croma ,2052,11/29/2020
C3839727,Netmeds,9094,11/13/2020
C1536588,Croma ,10910,11/10/2020
C1130989,Netmeds,1698,11/5/2020
C5120181,Netmeds,13277,11/25/2020
C3839727,Flipkart,15597,11/3/2020
C7017047,Reliance Digital,1399,11/7/2020
C7918237,Croma ,3580,11/6/2020
C8417574,Amazon,11605,11/4/2020
C5841053,Croma ,10741,11/29/2020
C2023055,Reliance Digital,8977,11/30/2020
C7923455,Myntra,9746,11/23/2020
C7918237,Netmeds,13774,11/22/2020
C1376215,Reliance Digital,6538,11/24/2020
C7918237,Netmeds,8806,11/1/2020
C5342380,Croma ,11563,11/26/2020
C1130989,Amazon,3084,11/26/2020
C5120181,Myntra,2847,11/1/2020
C2211527,Reliance Digital,10961,11/23/2020
C7017047,Netmeds,8615,11/13/2020
C4415955,Netmeds,932,11/13/2020
C9031234,Myntra,4581,11/7/2020
C2211527,Croma ,10923,11/17/2020
C7918237,Myntra,11570,11/24/2020
C4237628,Amazon,591,11/7/2020
C3839727,Reliance Digital,14663,11/17/2020
C8417574,Myntra,3630,11/28/2020
C2023055,Amazon,14780,11/17/2020
C6939838,Reliance Digital,10543,11/3/2020
C2211527,Netmeds,3165,11/29/2020
C7918237,Myntra,14479,11/4/2020
C8736958,H&M,9198,11/28/2020
C3232257,Croma ,12787,11/30/2020
C4417068,Netmeds,6350,11/16/2020
C2211527,Reliance Digital,11802,11/20/2020
C5242591,H&M,15404,11/7/2020
C1289591,Croma ,8578,11/12/2020
C3839727,Reliance Digital,13464,11/17/2020
C7017047,Netmeds,12210,11/14/2020
C1130989,Myntra,1291,11/21/2020
C8327851,Myntra,3124,11/16/2020
C4415955,Myntra,15166,11/18/2020
C6427687,Netmeds,6402,11/20/2020
C2023055,Myntra,3281,11/14/2020
C8417574,Netmeds,11352,11/6/2020
C5242591,Croma ,10921,11/11/2020
C2142763,Croma ,14747,11/16/2020
C3232257,Netmeds,7218,11/21/2020
C5342380,H&M,890,11/29/2020
C3232257,Netmeds,4583,11/29/2020
C7918237,Reliance Digital,15417,11/26/2020
C6939838,Netmeds,9760,11/9/2020
C3839727,Flipkart,12827,11/20/2020
C7415323,Netmeds,4186,11/28/2020
C1536588,Netmeds,12610,11/1/2020
C1130989,Netmeds,8991,11/25/2020
C8327851,Myntra,5167,11/18/2020
C3232257,Netmeds,10536,11/24/2020
C2211527,Netmeds,13683,11/14/2020
C5652115,Flipkart,14957,11/4/2020
C8417574,Reliance Digital,14602,11/14/2020
C4415955,Netmeds,11139,11/19/2020
C2023055,H&M,5673,11/2/2020
C1130989,Croma ,9521,11/17/2020
C7415323,Netmeds,13501,11/22/2020
C3839727,Myntra,13308,11/13/2020
C8736958,Reliance Digital,13906,11/12/2020
C3232257,Netmeds,11259,11/19/2020
C2431680,Reliance Digital,289,11/21/2020
C7126560,Flipkart,10833,11/19/2020
C3232257,Flipkart,10408,11/23/2020
C7918237,Flipkart,3936,11/4/2020
C5652115,Netmeds,7944,11/18/2020
C3232257,Reliance Digital,13839,11/22/2020
C5430833,Netmeds,11575,11/14/2020
C3232257,H&M,12954,11/6/2020
C2211527,Croma ,5471,11/19/2020
C3839727,Netmeds,11474,11/21/2020
C2023055,Reliance Digital,14494,11/9/2020
C1925215,Netmeds,10738,11/29/2020
C4415955,Reliance Digital,3730,11/10/2020
C9031234,H&M,8103,11/11/2020
C3232257,Myntra,10580,11/15/2020
C7923455,Flipkart,2751,11/10/2020
C1925215,H&M,11900,11/25/2020
C7415323,H&M,8096,11/12/2020
C7918237,Croma ,4795,11/25/2020
C4417068,Netmeds,978,11/7/2020
C2211527,Netmeds,3177,11/4/2020
C3839727,Reliance Digital,15587,11/6/2020
C1289591,H&M,15176,11/2/2020
C8736958,Reliance Digital,12669,11/10/2020
C2431680,Flipkart,13247,11/10/2020
C1925215,Reliance Digital,218,11/30/2020
C5652115,Netmeds,5369,11/26/2020
C6638934,Reliance Digital,7028,11/25/2020
