MMID,Transaction Details,Transaction Amt,Transaction Date
C7130627,Amazon,6772,11/13/2020
C1925215,Reliance Digital,1395,11/15/2020
C7923455,H&M,1927,11/9/2020
C2211527,Myntra,7385,11/4/2020
C7126560,H&M,2999,11/12/2020
C1717631,Reliance Digital,13755,11/18/2020
C2211527,Amazon,5137,11/22/2020
C8417574,Amazon,12495,11/30/2020
C1717631,H&M,1846,11/27/2020
C1925215,Decathlon,6730,11/22/2020
C2142763,Amazon,2573,11/10/2020
C7130627,LIC,1503,11/18/2020
C3928242,Croma ,14601,11/2/2020
C3526781,Decathlon,11097,11/18/2020
C7130627,H&M,12382,11/16/2020
C5652115,Decathlon,3508,11/26/2020
C1925215,Dmart,6186,11/19/2020
C7923455,Pharmeasy,14384,11/10/2020
C9031234,Myntra,13235,11/6/2020
C1289591,Decathlon,3464,11/10/2020
C1717631,HDFC Ergo,9501,11/16/2020
C5652115,H&M,12831,11/7/2020
C7130627,Decathlon,351,11/11/2020
C1717631,Croma ,5172,11/25/2020
C6939838,Reliance Digital,8655,11/21/2020
C1925215,Myntra,15030,11/25/2020
C3928242,Decathlon,10524,11/13/2020
C5652115,LIC,7982,11/14/2020
C8417574,Decathlon,7638,11/7/2020
C6638934,Amazon,268,11/10/2020
C7130627,Decathlon,1335,11/30/2020
C7130627,Dmart,12325,11/18/2020
C1376215,Reliance Digital,7234,11/27/2020
C1717631,Decathlon,8630,11/23/2020
C2416848,H&M,9323,11/30/2020
C1616335,Dmart,5319,11/17/2020
C7126560,LIC,14482,11/25/2020
C1717631,Croma ,11829,11/16/2020
C7923455,Decathlon,1220,11/14/2020
C1289591,H&M,880,11/11/2020
C8736958,Decathlon,10626,11/9/2020
C7130627,Myntra,15640,11/15/2020
C5342380,Amazon,3341,11/26/2020
C6040326,Dmart,6340,11/28/2020
C1925215,Myntra,9863,11/3/2020
C1616335,Decathlon,7210,11/14/2020
C9031234,H&M,2134,11/18/2020
C4226473,Decathlon,14170,11/25/2020
C6040326,Amazon,9703,11/14/2020
C2416848,LIC,6721,11/29/2020
C1616335,Croma ,7733,11/13/2020
C1717631,Decathlon,3743,11/22/2020
C1925215,H&M,5121,11/10/2020
C5430833,Decathlon,431,11/16/2020
C4226473,Dmart,14949,11/14/2020
C6040326,Pharmeasy,13522,11/13/2020
C1289591,Myntra,3288,11/3/2020
C1616335,Decathlon,361,11/20/2020
C6638934,HDFC Ergo,8988,11/3/2020
C6040326,H&M,13202,11/10/2020
C2416848,Decathlon,12809,11/20/2020
C4226473,Croma ,10518,11/19/2020
C1717631,Reliance Digital,11195,11/8/2020
C8017865,Myntra,4518,11/24/2020
C8327851,Decathlon,14761,11/5/2020
C1616335,LIC,15575,11/26/2020
C1717631,Decathlon,596,11/28/2020
C4226473,Amazon,2074,11/30/2020
C7126560,Decathlon,4467,11/26/2020
C4226473,Dmart,12239,11/10/2020
C7415323,Netmeds,1661,11/5/2020
C6939838,Reliance Digital,9086,11/5/2020
C6040326,Amazon,2487,11/10/2020
C1616335,Reliance Digital,15470,11/16/2020
C2416848,H&M,15366,11/15/2020
C7130627,Myntra,3019,11/12/2020
C9031234,H&M,13811,11/16/2020
C6040326,Reliance Digital,7181,11/21/2020
C6638934,Amazon,10597,11/20/2020
C6040326,Amazon,3534,11/4/2020
C7415323,H&M,8313,11/14/2020
C6339347,Decathlon,6918,11/13/2020
C2142763,Amazon,10372,11/2/2020
C1616335,LIC,11930,11/15/2020
C4226473,Croma ,6822,11/1/2020
C2416848,Decathlon,4729,11/26/2020
C4226473,Dmart,9861,11/14/2020
C6040326,H&M,9469,11/27/2020
C6638934,Decathlon,11864,11/6/2020
C8017865,Amazon,6739,11/23/2020
C3928242,LIC,10160,11/21/2020
C8327851,Croma ,4617,11/21/2020
C5120181,Decathlon,3532,11/21/2020
C2331533,H&M,7276,11/25/2020
C4226473,Decathlon,10521,11/7/2020
C6339347,Dmart,8059,11/30/2020
C1616335,Pharmeasy,6723,11/11/2020
C7415323,Myntra,11859,11/17/2020
C2331533,Decathlon,998,11/30/2020
C7126560,HDFC Ergo,10897,11/17/2020
C2715454,H&M,5450,11/18/2020
C6040326,Decathlon,13214,11/5/2020
C7415323,Croma ,9071,11/18/2020
C6939838,Reliance Digital,8493,11/2/2020
C4226473,Myntra,1372,11/24/2020
C2416848,Decathlon,10353,11/17/2020
C9031234,LIC,8988,11/27/2020
C5232732,Decathlon,10332,11/16/2020
C8017865,Amazon,14854,11/18/2020
C1616335,Decathlon,5533,11/17/2020
C2416848,Dmart,391,11/17/2020
C6030281,Reliance Digital,13165,11/16/2020
C5342380,Amazon,7266,11/5/2020
C2431680,Netmeds,9020,11/4/2020
C3928242,Dmart,7999,11/24/2020
C6030281,H&M,2567,11/1/2020
C2416848,Dmart,7629,11/13/2020
C1021343,HDFC Ergo,9115,11/23/2020
C7642737,LIC,10249,11/14/2020
C2715454,H&M,11011,11/4/2020
C2733968,Flipkart,8310,11/29/2020
C5232732,Myntra,12203,11/1/2020
C8327851,Dmart,2298,11/24/2020
C1220223,Flipkart,2782,11/17/2020
C2733968,Dmart,1846,11/25/2020
C4320949,Decathlon,12677,11/10/2020
C2715454,H&M,14571,11/20/2020
C2416848,Dmart,4644,11/25/2020
C1021343,Dmart,5160,11/1/2020
C7415323,H&M,15186,11/17/2020
C6030281,Myntra,2483,11/8/2020
C7130627,H&M,1319,11/2/2020
C6638934,HDFC Ergo,4087,11/9/2020
C5430833,Reliance Digital,6250,11/27/2020
C8017865,H&M,1072,11/21/2020
C5232732,Dmart,13991,11/9/2020
C8934588,Decathlon,1686,11/24/2020
C2331533,Dmart,4359,11/30/2020
C8342660,Flipkart,14430,11/17/2020
C7642737,H&M,1852,11/13/2020
C3928242,Flipkart,9277,11/5/2020
C1536588,Pharmeasy,13585,11/9/2020
C1021343,Dmart,14027,11/25/2020
C8934588,HDFC Ergo,4063,11/10/2020
C5232732,Dmart,4838,11/16/2020
C5838935,H&M,1354,11/20/2020
C6030281,H&M,5698,11/29/2020
C2715454,Flipkart,8549,11/21/2020
C8327851,Dmart,7506,11/25/2020
C5232732,Pharmeasy,11794,11/17/2020
C7415323,H&M,12667,11/11/2020
C2733968,Amazon,15268,11/13/2020
C8017865,Dmart,5679,11/16/2020
C8736958,Dmart,7939,11/11/2020
C6030281,LIC,15632,11/24/2020
C7126560,Myntra,14979,11/3/2020
C3928242,Dmart,933,11/8/2020
C8640537,H&M,658,11/4/2020
C2331533,Dmart,14121,11/24/2020
C1021343,HDFC Ergo,12651,11/11/2020
C6638934,LIC,12681,11/12/2020
C1711530,H&M,5071,11/15/2020
C7642737,Flipkart,13610,11/16/2020
C5838935,Myntra,5722,11/8/2020
C8327851,Dmart,7469,11/16/2020
C8017865,Flipkart,965,11/20/2020
C2733968,Dmart,66320,11/7/2020
C8640537,Decathlon,15073,11/5/2020
C8017865,H&M,13650,11/5/2020
C6939838,Dmart,4847,11/18/2020
C2715454,Dmart,4586,11/9/2020
C7642737,H&M,1506,11/4/2020
C1711530,Flipkart,10597,11/25/2020
C8736958,Myntra,12354,11/24/2020
C6339347,Dmart,4548,11/30/2020
C8640537,Flipkart,11848,11/15/2020
C3928242,Dmart,4460,11/4/2020
C7648712,Decathlon,14697,11/21/2020
C2715454,H&M,1586,11/9/2020
C1219943,Dmart,13231,11/6/2020
C4824547,Dmart,2683,11/26/2020
C1021343,HDFC Ergo,1364,11/25/2020
C8934588,LIC,1160,11/29/2020
C8327851,H&M,9259,11/18/2020
C2733968,Dmart,11041,11/18/2020
C6612422,HDFC Ergo,7396,11/9/2020
C7648712,LIC,15534,11/28/2020
C8017865,H&M,9463,11/6/2020
C7642737,Flipkart,12397,11/21/2020
C3928242,Myntra,3464,11/23/2020
C1219943,Dmart,3136,11/1/2020
C3928242,Flipkart,1061,11/1/2020
C1711530,Dmart,10203,11/11/2020
C8017865,Decathlon,14075,11/19/2020
C2733968,H&M,7064,11/19/2020
C8736958,Dmart,4122,11/4/2020
C1040842,Dmart,8929,11/10/2020
C6638934,H&M,11683,11/16/2020
C8640537,H&M,12258,11/29/2020
C1021343,H&M,13887,11/8/2020
C7648712,Flipkart,13171,11/13/2020
C5930363,Dmart,3226,11/18/2020
C6612422,Pharmeasy,7387,11/25/2020
C1040842,H&M,7498,11/16/2020
C8327851,Amazon,8046,11/22/2020
C5930363,Dmart,15194,11/11/2020
C8934588,H&M,673,11/18/2020
C1711530,Flipkart,8373,11/25/2020
C5652115,Pharmeasy,11277,11/17/2020
C4824547,H&M,3919,11/11/2020
C1219943,Decathlon,6903,11/1/2020
C2715454,Amazon,1351,11/14/2020
C1711530,Myntra,208,11/28/2020
C7648712,Dmart,996,11/2/2020
C8640537,Flipkart,2951,11/30/2020
C6638934,Amazon,8763,11/18/2020
C1021343,Flipkart,10574,11/27/2020
C2733968,Myntra,7928,11/4/2020
C1040842,Dmart,5423,11/8/2020
C1516160,Flipkart,1299,11/4/2020
C8736958,Dmart,1163,11/16/2020
C5930363,Decathlon,1556,11/12/2020
C1711530,H&M,11688,11/14/2020
C7648712,Dmart,15245,11/29/2020
C6612422,Dmart,7597,11/2/2020
C5232732,HDFC Ergo,5500,11/20/2020
C8640537,LIC,7430,11/19/2020
C8736958,H&M,7624,11/10/2020
C2715454,Flipkart,2343,11/26/2020
C1219943,Myntra,11789,11/18/2020
C4824547,Dmart,3910,11/27/2020
C5652115,Flipkart,14990,11/9/2020
C6030281,Dmart,11171,11/24/2020
C1040842,Decathlon,13978,11/24/2020
C6339347,H&M,13434,11/9/2020
C1711530,Dmart,11621,11/27/2020
C1021343,Dmart,3574,11/23/2020
C5838935,H&M,6980,11/6/2020
C7648712,Croma ,9859,11/9/2020
C8640537,Pharmeasy,5254,11/3/2020
C5930363,H&M,1994,11/26/2020
C1711530,Myntra,14993,11/1/2020
C1516160,H&M,201,11/10/2020
C2715454,HDFC Ergo,7222,11/15/2020
C7917151,Reliance Digital,4456,11/29/2020
C1711530,H&M,3805,11/9/2020
C1219943,Dmart,12392,11/6/2020
C6612422,Decathlon,8299,11/16/2020
C4824547,Dmart,4084,11/27/2020
C1021343,Flipkart,10804,11/3/2020
C1040842,H&M,14831,11/29/2020
C6638934,Flipkart,3114,11/7/2020
C8640537,Pharmeasy,3023,11/16/2020
C7648712,Dmart,3484,11/4/2020
C5930363,HDFC Ergo,8568,11/29/2020
C5838935,LIC,966,11/4/2020
C7917151,H&M,8197,11/17/2020
C6030281,Flipkart,9957,11/6/2020
C6730370,Myntra,2529,11/6/2020
C5652115,Dmart,14787,11/23/2020
C8640537,Flipkart,7298,11/19/2020
C1219943,Dmart,7825,11/8/2020
C6030281,Decathlon,9708,11/7/2020
C1516160,H&M,10674,11/12/2020
C8334633,Dmart,8639,11/18/2020
C1040842,Dmart,4843,11/26/2020
C6612422,H&M,9074,11/8/2020
C7648712,Croma ,6758,11/23/2020
C4824547,Pharmeasy,13221,11/23/2020
C5930363,H&M,10754,11/11/2020
C5232732,Myntra,10195,11/22/2020
C2331533,H&M,7941,11/18/2020
C6637047,HDFC Ergo,13768,11/23/2020
C6339347,Reliance Digital,12461,11/4/2020
C7923455,H&M,10028,11/13/2020
C1516160,Dmart,4974,11/7/2020
C1219943,Decathlon,3594,11/25/2020
C7917151,Dmart,14929,11/23/2020
C4511244,Flipkart,8530,11/12/2020
C4824547,H&M,4561,11/2/2020
C7648712,Flipkart,6903,11/21/2020
C5232732,Pharmeasy,6507,11/20/2020
C5930363,Dmart,5518,11/29/2020
C2016883,HDFC Ergo,12111,11/28/2020
C8967349,Dmart,2508,11/30/2020
C6612422,H&M,12263,11/7/2020
C7527844,H&M,9506,11/25/2020
C1219943,Flipkart,1025,11/18/2020
C1040842,Dmart,943,11/25/2020
C4824547,Pharmeasy,8978,11/14/2020
C5930363,H&M,10000,11/2/2020
C2331533,Amazon,10889,11/1/2020
C2016883,Dmart,7533,11/19/2020
C1516160,H&M,7014,11/1/2020
C2016883,Flipkart,7212,11/3/2020
C6339347,Pharmeasy,892,11/25/2020
C6030281,H&M,11776,11/9/2020
C1219943,Decathlon,5203,11/23/2020
C8334633,Amazon,7945,11/29/2020
C5232732,Croma ,4344,11/3/2020
C8967349,Pharmeasy,12124,11/13/2020
C1625292,H&M,12364,11/13/2020
C7527844,Myntra,1861,11/12/2020
C6730370,H&M,10395,11/15/2020
C5930363,HDFC Ergo,4096,11/22/2020
C8932791,Reliance Digital,1600,11/9/2020
C8934588,H&M,9330,11/6/2020
C1536588,Dmart,12996,11/3/2020
C1625292,Decathlon,15384,11/8/2020
C1040842,Dmart,5714,11/6/2020
C6730370,Flipkart,4096,11/5/2020
C2331533,H&M,1670,11/22/2020
C4824547,Flipkart,10149,11/2/2020
C6612422,Pharmeasy,1409,11/4/2020
C1536588,Dmart,10685,11/27/2020
C1625292,Flipkart,5832,11/16/2020
C2016883,Pharmeasy,14745,11/26/2020
C1516160,Dmart,548,11/17/2020
C3013442,Myntra,15098,11/3/2020
C2733968,HDFC Ergo,6721,11/4/2020
C1625292,Dmart,5324,11/29/2020
C8967349,H&M,8661,11/1/2020
C4824547,H&M,4103,11/11/2020
C8934588,Flipkart,12267,11/14/2020
C6730370,Dmart,2523,11/25/2020
C7527844,Pharmeasy,5270,11/20/2020
C2331533,H&M,2455,11/1/2020
C7917151,Amazon,5169,11/24/2020
C8932791,Dmart,894,11/13/2020
C1040842,H&M,2057,11/16/2020
C6612422,Flipkart,4506,11/26/2020
C5931634,Pharmeasy,9066,11/24/2020
C1516160,H&M,2350,11/11/2020
C2016883,Decathlon,8363,11/17/2020
C8334633,Amazon,4539,11/12/2020
C2725826,Pharmeasy,14354,11/29/2020
C2733968,H&M,1588,11/8/2020
C1625292,Amazon,14914,11/26/2020
C7917151,Dmart,10129,11/20/2020
C5529374,H&M,6787,11/14/2020
C6730370,Flipkart,5521,11/10/2020
C3013442,Pharmeasy,10387,11/27/2020
C1625292,H&M,12812,11/27/2020
C6637047,Decathlon,9786,11/2/2020
C2016883,Amazon,8870,11/3/2020
C3732016,Myntra,8524,11/23/2020
C6339347,Dmart,697,11/1/2020
C8932791,Pharmeasy,13969,11/17/2020
C5931634,Dmart,9889,11/17/2020
C2331533,Amazon,10395,11/1/2020
C7527844,Amazon,12625,11/17/2020
C6637047,Myntra,10496,11/5/2020
C1516160,Pharmeasy,15195,11/28/2020
C8334633,Dmart,1038,11/9/2020
C1889073,Decathlon,2548,11/8/2020
C6730370,Dmart,6343,11/13/2020
C2725826,Flipkart,4400,11/17/2020
C8967349,H&M,1836,11/10/2020
C5529374,Flipkart,5221,11/14/2020
C5931634,Pharmeasy,3608,11/14/2020
C7917151,Dmart,11245,11/1/2020
C3013442,Myntra,2692,11/27/2020
C3732016,HDFC Ergo,6058,11/22/2020
C2016883,Dmart,8088,11/20/2020
C6121429,H&M,10204,11/11/2020
C7527844,H&M,10297,11/20/2020
C8932791,Flipkart,7863,11/15/2020
C1220223,Dmart,771,11/26/2020
C6730370,Pharmeasy,217,11/23/2020
C2725826,H&M,12573,11/19/2020
C5623837,Amazon,4498,11/12/2020
C8967349,Dmart,5147,11/25/2020
C5529374,H&M,11322,11/19/2020
C7917151,Flipkart,3775,11/22/2020
C1516160,Pharmeasy,4962,11/11/2020
C2726074,H&M,12894,11/21/2020
C6694517,Decathlon,6522,11/7/2020
C3732016,Amazon,2391,11/16/2020
C1220223,Dmart,9310,11/4/2020
C2016883,H&M,8969,11/14/2020
C3013442,Croma ,13206,11/11/2020
C1889073,Pharmeasy,10137,11/1/2020
C8967349,H&M,9358,11/15/2020
C1889073,Myntra,10418,11/16/2020
C8932791,H&M,665,11/14/2020
C6339347,HDFC Ergo,9433,11/24/2020
C1889073,Reliance Digital,6934,11/26/2020
C5623837,H&M,12870,11/7/2020
C3732016,Myntra,839,11/26/2020
C6637047,Pharmeasy,5642,11/4/2020
C8967349,HDFC Ergo,13305,11/28/2020
C2726074,H&M,3099,11/6/2020
C1536588,Croma ,13890,11/10/2020
C6730370,Reliance Digital,7769,11/4/2020
C1889073,Netmeds,3133,11/8/2020
C2725826,LIC,11122,11/13/2020
C7935438,Dmart,5688,11/19/2020
C1889073,HDFC Ergo,3160,11/2/2020
C6121429,Dmart,12684,11/20/2020
C6730370,Reliance Digital,11786,11/13/2020
C6694517,Amazon,4891,11/12/2020
C8334633,Croma ,12638,11/7/2020
C6637047,Flipkart,1256,11/27/2020
C5623837,Decathlon,4093,11/28/2020
C8967349,H&M,14876,11/25/2020
C2725826,Decathlon,12304,11/27/2020
C3732016,Pharmeasy,12473,11/12/2020
C8342660,Decathlon,8679,11/30/2020
C8932791,Myntra,9530,11/1/2020
C6694517,HDFC Ergo,7447,11/4/2020
C1220223,Dmart,12477,11/6/2020
C5529374,Decathlon,6721,11/5/2020
C2936517,LIC,6973,11/15/2020
C7935438,Croma ,14314,11/26/2020
C6339347,Reliance Digital,14718,11/12/2020
C6637047,Netmeds,7151,11/11/2020
C2725826,LIC,2358,11/12/2020
C6121429,Dmart,3232,11/21/2020
C1220223,Flipkart,6916,11/18/2020
C8342660,Decathlon,7453,11/12/2020
C3013442,Myntra,14013,11/29/2020
C5623837,Pharmeasy,8894,11/28/2020
C2016883,HDFC Ergo,14589,11/19/2020
C7935438,H&M,8223,11/14/2020
C6694517,Croma ,454,11/20/2020
C3732016,Reliance Digital,14707,11/21/2020
C6637047,Netmeds,7716,11/24/2020
C8932791,LIC,6693,11/19/2020
C5931634,Dmart,8058,11/8/2020
C6121429,HDFC Ergo,4758,11/12/2020
C5529374,Dmart,2090,11/3/2020
C7917151,Reliance Digital,4860,11/16/2020
C2725826,Amazon,589,11/23/2020
C2726074,Croma ,5917,11/3/2020
C2936517,Flipkart,10570,11/25/2020
C8342660,Decathlon,2502,11/17/2020
C5623837,H&M,7504,11/30/2020
C5931634,Decathlon,4951,11/11/2020
C1889073,Pharmeasy,3385,11/7/2020
C6694517,Decathlon,11471,11/15/2020
C7935438,Myntra,15132,11/22/2020
C2726074,HDFC Ergo,5661,11/22/2020
C3013442,Dmart,6332,11/28/2020
C6637047,Decathlon,11184,11/5/2020
C8342660,LIC,5979,11/10/2020
C2726074,Amazon,5045,11/4/2020
C6121429,Croma ,6252,11/18/2020
C6637047,Myntra,6433,11/17/2020
C8932791,Amazon,4113,11/30/2020
C1220223,H&M,4614,11/18/2020
C5931634,Amazon,8248,11/24/2020
C2936517,Reliance Digital,11991,11/22/2020
C7527844,Amazon,10576,11/2/2020
C7935438,Reliance Digital,4749,11/7/2020
C6694517,Myntra,65000,11/4/2020
C5623837,Pharmeasy,14782,11/26/2020
C2725826,Flipkart,3082,11/4/2020
C3732016,Flipkart,11945,11/2/2020
C8342660,Reliance Digital,15177,11/13/2020
C2726074,Myntra,2197,11/17/2020
C2726074,Pharmeasy,8676,11/18/2020
C6121429,Amazon,14862,11/22/2020
C8932791,H&M,6666,11/12/2020
C7935438,Amazon,3440,11/2/2020
C3013442,Reliance Digital,934,11/22/2020
C5529374,Amazon,4659,11/28/2020
C2936517,Reliance Digital,7645,11/22/2020
C5623837,Myntra,6458,11/20/2020
C8342660,Pharmeasy,2532,11/19/2020
C6694517,Flipkart,12562,11/12/2020
C6121429,Flipkart,14185,11/18/2020
C5931634,Reliance Digital,4532,11/12/2020
C7527844,Croma ,3321,11/30/2020
C3732016,Amazon,4653,11/18/2020
C8342660,Myntra,1933,11/5/2020
C7527844,Pharmeasy,30000,11/5/2020
C7935438,Decathlon,8937,11/18/2020
C5529374,Myntra,8806,11/22/2020
C7917151,Pharmeasy,3002,11/17/2020
C1625292,HDFC Ergo,7812,11/29/2020
C2726074,H&M,11997,11/12/2020
C2936517,Croma ,509,11/21/2020
C6121429,Reliance Digital,6782,11/30/2020
C6694517,Netmeds,13586,11/13/2020
C5529374,LIC,13823,11/12/2020
C1220223,Dmart,1519,11/24/2020
C5623837,HDFC Ergo,2402,11/5/2020
C5931634,Dmart,3436,11/4/2020
C7935438,Reliance Digital,9368,11/24/2020
C8342660,Amazon,13592,11/1/2020
C7527844,Croma ,10843,11/22/2020
C1889073,Flipkart,10499,11/11/2020
C3013442,Decathlon,406,11/28/2020
C6121429,H&M,6784,11/22/2020
C5931634,Decathlon,6918,11/17/2020
C6694517,Pharmeasy,6624,11/28/2020
C3732016,Decathlon,11542,11/17/2020
C1889073,Myntra,15598,11/11/2020
C5529374,HDFC Ergo,1389,11/2/2020
C3013442,Dmart,11260,11/23/2020
C2936517,Decathlon,14414,11/23/2020
C8342660,LIC,10157,11/16/2020
C7935438,Myntra,2691,11/17/2020
C1625292,Pharmeasy,4570,11/4/2020
C2726074,Amazon,14497,11/25/2020
C1625292,Amazon,14097,11/26/2020
C5623837,Myntra,3995,11/23/2020
C1220223,Pharmeasy,4605,11/16/2020
